Region,Site Name,EPA ID,City,State,Zip Code,County,Primary Latitude,Primary Longitude,FF,NAI,NPL Status,Site Category,Category Code,HRS Score,Listing (Finalized) Date,Proposed Date,Preferred Contaminant Name,CAS Number,Site ID
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,"1,2-DICHLOROETHENE (CIS AND TRANS MIXTURE)",540-59-0,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,"1,2-DIHYDROACENAPHTHYLENE",83-32-9,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,"1,3,5-TRIMETHYLBENZENE",108-67-8,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,"1,3-DICHLOROBENZENE",541-73-1,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,"2,4-DIMETHYLPHENOL",105-67-9,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,2-BUTANONE (METHYL ETHYL KETONE),78-93-3,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,2-METHYLNAPHTHALENE,91-57-6,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,4-METHYLPHENOL (P-CRESOL),106-44-5,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,9H-CARBAZOLE,86-74-8,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,9H-FLUORENE,86-73-7,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,ACENAPHTHYLENE,208-96-8,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,ACETONE,67-64-1,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,ALPHA-CHLORDANE,5103-71-9,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,ALUMINUM,7429-90-5,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,ANTHRACENE,120-12-7,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,ANTIMONY,7440-36-0,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,AROCLOR 1242,53469-21-9,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,AROCLOR 1248,12672-29-6,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,AROCLOR 1254,11097-69-1,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,AROCLOR 1260,11096-82-5,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,ARSENIC,7440-38-2,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,BARIUM,7440-39-3,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,BARIUM COMPOUNDS,E761403,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,BENZENE,71-43-2,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,BENZO(B)FLUORANTHENE,205-99-2,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,BENZO(GHI)PERYLENE,191-24-2,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,BENZO(K)FLUORANTHENE,207-08-9,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,BENZOIC ACID,65-85-0,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,BENZO[A]ANTHRACENE,56-55-3,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,BENZO[A]PYRENE,50-32-8,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,BERYLLIUM,7440-41-7,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,BERYLLIUM COMPOUNDS,E649947,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,BIS(2-ETHYLHEXYL)PHTHALATE,117-81-7,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,BROMOMETHANE,74-83-9,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,BUTAN-2-YLBENZENE,135-98-9,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,BUTYL BENZYL PHTHALATE,85-68-7,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,BUTYLBENZENE,104-51-8,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,CADMIUM,7440-43-9,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,CALCIUM,7440-70-2,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,CARBON DISULFIDE,75-15-0,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,CARBON TETRACHLORIDE,56-23-5,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,CHLOROBENZENE,108-90-7,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,CHLOROETHENE (VINYL CHLORIDE),75-01-4,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,CHLOROFORM,67-66-3,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,CHLOROMETHANE,74-87-3,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,CHROMIUM,7440-47-3,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,CHROMIUM (HEXAVALENT COMPOUNDS),E5242631,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,CHROMIUM (III),16065-83-1,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,CHRYSENE,218-01-9,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,"CIS-1,2-DICHLOROETHENE",156-59-2,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,COBALT,7440-48-4,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,COPPER,7440-50-8,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,COPPER COMPOUNDS,E761429,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,CYANIDE,57-12-5,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,DI-N-OCTYL PHTHALATE,117-84-0,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,"DIBENZO(A,H)ANTHRACENE",53-70-3,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,DIBENZOFURAN,132-64-9,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,DIBUTYL PHTHALATE,84-74-2,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,DICHLOROMETHANE (METHYLENE CHLORIDE),75-09-2,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,DIELDRIN,60-57-1,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,DIETHYL PHTHALATE,84-66-2,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,DIMETHYL PHTHALATE,131-11-3,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,ENDRIN,72-20-8,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,ETHYLBENZENE,100-41-4,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,FLUORANTHENE,206-44-0,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,GAMMA-CHLORDANE,5566-34-7,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,"INDENO(1,2,3-CD)PYRENE",193-39-5,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,IRON,7439-89-6,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,LEAD,7439-92-1,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,MAGNESIUM,7439-95-4,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,MANGANESE,7439-96-5,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,MANGANESE COMPOUNDS,E650010,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,MERCURY,7439-97-6,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,METALS,E17001751,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,METHOXYCHLOR,72-43-5,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,"N,N-DIPHENYLNITROUS AMIDE",86-30-6,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,NAPHTHALENE,91-20-3,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,NICKEL,7440-02-0,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,NICKEL COMPOUNDS,E650036,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,"P,P'-DDD",72-54-8,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,"P,P'-DDE",72-55-9,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,"P,P'-DDT",50-29-3,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,PHENANTHRENE,85-01-8,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,PHENOL,108-95-2,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,POLYCYCLIC AROMATIC HYDROCARBONS (PAHS),130498-29-2,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,POTASSIUM,9/7/7440,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,PYRENE,129-00-0,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,SELENIUM,7782-49-2,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,SELENIUM COMPOUNDS,E650044,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,SILVER,7440-22-4,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,SILVER COMPOUNDS,E761312,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,SODIUM,7440-23-5,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,TETRACHLOROETHENE,127-18-4,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,THALLIUM,7440-28-0,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,TOLUENE,108-88-3,302466
3,NAVAL AIR DEVELOPMENT CENTER (8 WASTE AREAS),PA6170024545,WARMINSTER TOWNSHIP,PA,18974,BUCKS,40.1996,-75.0642,Y,N,Currently on the Final NPL,Other,OT,57.93000031,10/4/1989,6/10/1986,TRICHLOROETHENE,79-01-6,302466
