Region,Site Name,EPA ID,Address 1,Address 2,City,State,Zip Code,County,Primary Latitude,Primary Longitude,NPL Status,Site Category,Category Code,HRS Score,Listing (Finalized) Date,Proposed Date,Deleted Date,Preferred Contaminant Name,CAS Number,Site ID
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,"1,1,2-TRICHLOROETHANE",79-00-5,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,"1,1-DICHLOROETHANE",75-34-3,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,"1,1-DICHLOROETHENE",75-35-4,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,"1,2-DICHLOROETHANE",107-06-2,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,"1,4-DICHLOROBENZENE",106-46-7,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,4-(4-AMINO-3-CHLOROPHENYL)-2-CHLOROANILINE,91-94-1,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,9H-CARBAZOLE,86-74-8,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,ALDRIN,309-00-2,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,ALUMINUM,7429-90-5,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,ANTIMONY,7440-36-0,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,ARSENIC,7440-38-2,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,ASBESTOS,1332-21-4,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,BENZENE,71-43-2,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,BERYLLIUM,7440-41-7,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,CHLOROETHANE,75-00-3,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,CHLOROETHENE (VINYL CHLORIDE),75-01-4,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,CHLOROFORM,67-66-3,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,"CIS-1,2-DICHLOROETHENE",156-59-2,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,COPPER,7440-50-8,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,DICHLOROMETHANE (METHYLENE CHLORIDE),75-09-2,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,DIOXINS AND DIBENZOFURANS,E17001637,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,ETHYLBENZENE,100-41-4,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,INORGANICS,E17001736,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,LEAD,7439-92-1,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,MANGANESE,7439-96-5,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,METALS,E17001751,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,NAPHTHALENE,91-20-3,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,ORGANICS,E966226,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,PENTACHLOROPHENOL,87-86-5,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,POLYCHLORINATED BIPHENYLS (PCBs),1336-36-3,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,POLYCYCLIC AROMATIC HYDROCARBONS (PAHS),130498-29-2,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,TETRACHLOROETHENE,127-18-4,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,TOLUENE,108-88-3,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,TOTAL PETROLEUM HYDROCARBONS (TPH),E966473,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,"TRANS-1,2-DICHLOROETHENE",156-60-5,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,TRICHLOROETHENE,79-01-6,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,VOC,E761346,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,XYLENE (MIXED ISOMERS),1330-20-7,1000979
10,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",WAD980726301,SOUTH TACOMA CHANNEL OF COMMEN,,TACOMA,WA,98402,PIERCE,47.229439,-122.4714,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Recycling; Waste Management,MP; RE; WM,54.63000107,1983-09-08,1982-12-30,,ZINC,7440-66-6,1000979
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,"1,1,1-TRICHLOROETHANE",71-55-6,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,2-BUTANONE (METHYL ETHYL KETONE),78-93-3,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,ACETONE,67-64-1,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,ALPHA GROSS,12587-46-1,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,ALUMINUM,7429-90-5,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,AMMONIA,7664-41-7,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,ANTIMONY,7440-36-0,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,ARSENIC,7440-38-2,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,BARIUM,7440-39-3,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,BENZOIC ACID,65-85-0,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,BERYLLIUM,7440-41-7,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,BETA GROSS,12587-47-2,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,BIS(2-ETHYLHEXYL)PHTHALATE,117-81-7,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,BORON,7440-42-8,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,CADMIUM,7440-43-9,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,CALCIUM,7440-70-2,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,CARBON DISULFIDE,75-15-0,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,CESIUM,7440-46-2,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,CHLORIDE,16887-00-6,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,CHLOROBENZENE,108-90-7,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,CHLOROFORM,67-66-3,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,CHROMIUM,7440-47-3,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,COBALT,7440-48-4,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,COBALT-60,10198-40-0,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,COPPER,7440-50-8,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,DI-N-OCTYL PHTHALATE,117-84-0,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,DIBUTYL PHTHALATE,84-74-2,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,DICHLOROMETHANE (METHYLENE CHLORIDE),75-09-2,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,DIETHYL PHTHALATE,84-66-2,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,DIMETHYL PHTHALATE,131-11-3,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,ETHYLBENZENE,100-41-4,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,EUROPIUM,7440-53-1,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,FLUORIDE,16984-48-8,1001308
10,EASTERN MICHAUD FLATS CONTAMINATION,IDD984666610,"HWY 30, 3 MI W OF CITY",,POCATELLO,ID,83201,,42.901111,-112.5225,Currently on the Final NPL,Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance; Manufacturing/Processing/Maintenance,MP; MP; MP,57.79999924,1990-08-30,1989-05-05,,IRON,7439-89-6,1001308
